,record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
36420,7660987,2,1992,Tokyo,JAP,Japan,36.17N,139.23E,3.0570000000000004,0.15200000000000102
36421,7660988,3,1992,Tokyo,JAP,Japan,36.17N,139.23E,6.717999999999998,0.12500000000000078
36422,7660989,4,1992,Tokyo,JAP,Japan,36.17N,139.23E,11.903000000000002,0.22599999999999829
36423,7660990,5,1992,Tokyo,JAP,Japan,36.17N,139.23E,14.681999999999999,0.19899999999999807
36424,7660991,6,1992,Tokyo,JAP,Japan,36.17N,139.23E,18.715,0.2850000000000029
36425,7660992,7,1992,Tokyo,JAP,Japan,36.17N,139.23E,23.833,0.3230000000000012
36426,7660993,8,1992,Tokyo,JAP,Japan,36.17N,139.23E,24.642999999999997,0.21500000000000025
36427,7660994,9,1992,Tokyo,JAP,Japan,36.17N,139.23E,20.438,0.3479999999999982
36428,7660995,10,1992,Tokyo,JAP,Japan,36.17N,139.23E,14.120000000000001,0.13700000000000045
36429,7660996,11,1992,Tokyo,JAP,Japan,36.17N,139.23E,9.371999999999998,0.2860000000000006
36430,7660997,12,1992,Tokyo,JAP,Japan,36.17N,139.23E,4.947999999999999,0.4400000000000009
36431,7660998,1,1993,Tokyo,JAP,Japan,36.17N,139.23E,2.8160000000000016,0.3080000000000006
36432,7660999,2,1993,Tokyo,JAP,Japan,36.17N,139.23E,3.8340000000000014,0.14399999999999993
36433,7661000,3,1993,Tokyo,JAP,Japan,36.17N,139.23E,5.681,0.2659999999999998
36434,7661001,4,1993,Tokyo,JAP,Japan,36.17N,139.23E,10.264999999999999,0.21699999999999953
36435,7661002,5,1993,Tokyo,JAP,Japan,36.17N,139.23E,15.816,0.2890000000000015
36436,7661003,6,1993,Tokyo,JAP,Japan,36.17N,139.23E,19.589,0.21699999999999953
36437,7661004,7,1993,Tokyo,JAP,Japan,36.17N,139.23E,20.769000000000002,0.23000000000000081
36438,7661005,8,1993,Tokyo,JAP,Japan,36.17N,139.23E,22.528,0.22599999999999829
36439,7661006,9,1993,Tokyo,JAP,Japan,36.17N,139.23E,19.823999999999998,0.18299999999999983
36440,7661007,10,1993,Tokyo,JAP,Japan,36.17N,139.23E,13.804,0.12399999999999917
36441,7661008,11,1993,Tokyo,JAP,Japan,36.17N,139.23E,10.438,0.2770000000000018
36442,7661009,12,1993,Tokyo,JAP,Japan,36.17N,139.23E,4.522000000000001,0.2659999999999998
36443,7661010,1,1994,Tokyo,JAP,Japan,36.17N,139.23E,1.6350000000000027,0.3099999999999999
36444,7661011,2,1994,Tokyo,JAP,Japan,36.17N,139.23E,2.859,0.27200000000000163
36445,7661012,3,1994,Tokyo,JAP,Japan,36.17N,139.23E,4.939,0.08900000000000179
36446,7661013,4,1994,Tokyo,JAP,Japan,36.17N,139.23E,12.889999999999999,0.4189999999999985
36447,7661014,5,1994,Tokyo,JAP,Japan,36.17N,139.23E,17.073,0.3060000000000013
36448,7661015,6,1994,Tokyo,JAP,Japan,36.17N,139.23E,20.324,0.21300000000000097
36449,7661016,7,1994,Tokyo,JAP,Japan,36.17N,139.23E,26.044999999999998,0.22699999999999992
36450,7661017,8,1994,Tokyo,JAP,Japan,36.17N,139.23E,26.823999999999995,0.3949999999999992
36451,7661018,9,1994,Tokyo,JAP,Japan,36.17N,139.23E,22.025,0.25799999999999873
36452,7661019,10,1994,Tokyo,JAP,Japan,36.17N,139.23E,16.552,0.19100000000000092
36453,7661020,11,1994,Tokyo,JAP,Japan,36.17N,139.23E,9.517999999999999,0.20199999999999896
36454,7661021,12,1994,Tokyo,JAP,Japan,36.17N,139.23E,4.675,0.16299999999999906
36455,7661022,1,1995,Tokyo,JAP,Japan,36.17N,139.23E,1.861000000000001,0.17400000000000107
36456,7661023,2,1995,Tokyo,JAP,Japan,36.17N,139.23E,2.739999999999997,0.2919999999999984
36457,7661024,3,1995,Tokyo,JAP,Japan,36.17N,139.23E,5.803,0.1230000000000015
36458,7661025,4,1995,Tokyo,JAP,Japan,36.17N,139.23E,12.026,0.40999999999999975
36459,7661026,5,1995,Tokyo,JAP,Japan,36.17N,139.23E,16.645000000000003,0.1529999999999987
36460,7661027,6,1995,Tokyo,JAP,Japan,36.17N,139.23E,18.456,0.22599999999999829
36461,7661028,7,1995,Tokyo,JAP,Japan,36.17N,139.23E,24.254999999999995,0.23399999999999938
36462,7661029,8,1995,Tokyo,JAP,Japan,36.17N,139.23E,26.669999999999998,0.27999999999999875
36463,7661030,9,1995,Tokyo,JAP,Japan,36.17N,139.23E,20.313,0.34500000000000125
36464,7661031,10,1995,Tokyo,JAP,Japan,36.17N,139.23E,15.897000000000002,0.20899999999999844
36465,7661032,11,1995,Tokyo,JAP,Japan,36.17N,139.23E,8.038000000000002,0.14399999999999993
36466,7661033,12,1995,Tokyo,JAP,Japan,36.17N,139.23E,3.0330000000000013,0.3840000000000011
36467,7661034,1,1996,Tokyo,JAP,Japan,36.17N,139.23E,2.1390000000000007,0.21500000000000025
36468,7661035,2,1996,Tokyo,JAP,Japan,36.17N,139.23E,1.7959999999999985,0.20300000000000057
36469,7661036,3,1996,Tokyo,JAP,Japan,36.17N,139.23E,5.885000000000002,0.3459999999999989
36470,7661037,4,1996,Tokyo,JAP,Japan,36.17N,139.23E,9.578000000000001,0.3359999999999985
36471,7661038,5,1996,Tokyo,JAP,Japan,36.17N,139.23E,15.565999999999999,0.22300000000000134
36472,7661039,6,1996,Tokyo,JAP,Japan,36.17N,139.23E,20.305999999999997,0.1969999999999988
36473,7661040,7,1996,Tokyo,JAP,Japan,36.17N,139.23E,24.097,0.09999999999999984
36474,7661041,8,1996,Tokyo,JAP,Japan,36.17N,139.23E,24.023,0.29999999999999954
36475,7661042,9,1996,Tokyo,JAP,Japan,36.17N,139.23E,19.473,0.25400000000000017
36476,7661043,10,1996,Tokyo,JAP,Japan,36.17N,139.23E,14.351999999999999,0.10199999999999912
36477,7661044,11,1996,Tokyo,JAP,Japan,36.17N,139.23E,9.378,0.12199999999999989
36478,7661045,12,1996,Tokyo,JAP,Japan,36.17N,139.23E,4.691999999999999,0.10199999999999912
36479,7661046,1,1997,Tokyo,JAP,Japan,36.17N,139.23E,2.0279999999999987,0.13899999999999973
36480,7661047,2,1997,Tokyo,JAP,Japan,36.17N,139.23E,3.0870000000000015,0.13099999999999865
36481,7661048,3,1997,Tokyo,JAP,Japan,36.17N,139.23E,7.09,0.16799999999999926
36482,7661049,4,1997,Tokyo,JAP,Japan,36.17N,139.23E,12.224,0.3049999999999997
36483,7661050,5,1997,Tokyo,JAP,Japan,36.17N,139.23E,16.711,0.306999999999999
36484,7661051,6,1997,Tokyo,JAP,Japan,36.17N,139.23E,20.645,0.2659999999999998
36485,7661052,7,1997,Tokyo,JAP,Japan,36.17N,139.23E,24.450000000000003,0.25000000000000155
36486,7661053,8,1997,Tokyo,JAP,Japan,36.17N,139.23E,24.894000000000002,0.18900000000000164
36487,7661054,9,1997,Tokyo,JAP,Japan,36.17N,139.23E,20.168999999999997,0.2649999999999982
36488,7661055,10,1997,Tokyo,JAP,Japan,36.17N,139.23E,14.466000000000001,0.23999999999999724
36489,7661056,11,1997,Tokyo,JAP,Japan,36.17N,139.23E,10.416000000000002,0.17499999999999874
36490,7661057,12,1997,Tokyo,JAP,Japan,36.17N,139.23E,5.018000000000002,0.16099999999999978
36491,7661058,1,1998,Tokyo,JAP,Japan,36.17N,139.23E,1.3949999999999976,0.17799999999999963
36492,7661059,2,1998,Tokyo,JAP,Japan,36.17N,139.23E,3.507000000000002,0.17700000000000196
36494,7661061,4,1998,Tokyo,JAP,Japan,36.17N,139.23E,13.943,0.3080000000000006
36495,7661062,5,1998,Tokyo,JAP,Japan,36.17N,139.23E,18.142000000000003,0.21199999999999936
36496,7661063,6,1998,Tokyo,JAP,Japan,36.17N,139.23E,19.636999999999997,0.24599999999999905
36497,7661064,7,1998,Tokyo,JAP,Japan,36.17N,139.23E,23.528999999999996,0.2699999999999984
36498,7661065,8,1998,Tokyo,JAP,Japan,36.17N,139.23E,24.759999999999998,0.23000000000000081
36499,7661066,9,1998,Tokyo,JAP,Japan,36.17N,139.23E,22.011,0.17700000000000196
36500,7661067,10,1998,Tokyo,JAP,Japan,36.17N,139.23E,16.631,0.15599999999999958
36501,7661068,11,1998,Tokyo,JAP,Japan,36.17N,139.23E,9.608000000000002,0.23000000000000081
36502,7661069,12,1998,Tokyo,JAP,Japan,36.17N,139.23E,4.925000000000001,0.12099999999999826
36503,7661070,1,1999,Tokyo,JAP,Japan,36.17N,139.23E,2.247999999999999,0.10500000000000002
36504,7661071,2,1999,Tokyo,JAP,Japan,36.17N,139.23E,2.5999999999999996,0.21699999999999953
36505,7661072,3,1999,Tokyo,JAP,Japan,36.17N,139.23E,7.061000000000001,0.13899999999999973
36506,7661073,4,1999,Tokyo,JAP,Japan,36.17N,139.23E,11.929,0.20399999999999824
36507,7661074,5,1999,Tokyo,JAP,Japan,36.17N,139.23E,17.287,0.18299999999999983
36509,7661076,7,1999,Tokyo,JAP,Japan,36.17N,139.23E,24.101,0.25000000000000155
36510,7661077,8,1999,Tokyo,JAP,Japan,36.17N,139.23E,26.136999999999997,0.14700000000000082
36511,7661078,9,1999,Tokyo,JAP,Japan,36.17N,139.23E,23.245000000000005,0.2189999999999988
36512,7661079,10,1999,Tokyo,JAP,Japan,36.17N,139.23E,15.653000000000002,0.16799999999999926
36513,7661080,11,1999,Tokyo,JAP,Japan,36.17N,139.23E,10.089000000000002,0.13700000000000045
36514,7661081,12,1999,Tokyo,JAP,Japan,36.17N,139.23E,4.300000000000001,0.10699999999999932
36515,7661082,1,2000,Tokyo,JAP,Japan,36.17N,139.23E,3.6600000000000006,0.24299999999999816
36516,7661083,2,2000,Tokyo,JAP,Japan,36.17N,139.23E,1.7649999999999997,0.2949999999999993
36517,7661084,3,2000,Tokyo,JAP,Japan,36.17N,139.23E,5.709000000000001,0.1590000000000005
36518,7661085,4,2000,Tokyo,JAP,Japan,36.17N,139.23E,11.154999999999996,0.1720000000000018
36519,7661086,5,2000,Tokyo,JAP,Japan,36.17N,139.23E,17.261,0.22800000000000153
36520,7661087,6,2000,Tokyo,JAP,Japan,36.17N,139.23E,20.396,0.2110000000000017
36521,7661088,7,2000,Tokyo,JAP,Japan,36.17N,139.23E,25.214,0.3110000000000015
36522,7661089,8,2000,Tokyo,JAP,Japan,36.17N,139.23E,25.842999999999996,0.34700000000000053
36523,7661090,9,2000,Tokyo,JAP,Japan,36.17N,139.23E,22.004999999999995,0.13799999999999812
36524,7661091,10,2000,Tokyo,JAP,Japan,36.17N,139.23E,15.197,0.10800000000000093
36525,7661092,11,2000,Tokyo,JAP,Japan,36.17N,139.23E,9.572,0.2529999999999985
36526,7661093,12,2000,Tokyo,JAP,Japan,36.17N,139.23E,4.244999999999999,0.2649999999999982
36527,7661094,1,2001,Tokyo,JAP,Japan,36.17N,139.23E,0.5729999999999988,0.1899999999999993
36528,7661095,2,2001,Tokyo,JAP,Japan,36.17N,139.23E,2.5189999999999992,0.1620000000000014
36529,7661096,3,2001,Tokyo,JAP,Japan,36.17N,139.23E,6.038,0.10600000000000165
36530,7661097,4,2001,Tokyo,JAP,Japan,36.17N,139.23E,12.373,0.188
36531,7661098,5,2001,Tokyo,JAP,Japan,36.17N,139.23E,17.246,0.17400000000000107
36532,7661099,6,2001,Tokyo,JAP,Japan,36.17N,139.23E,20.659,0.26200000000000123
36533,7661100,7,2001,Tokyo,JAP,Japan,36.17N,139.23E,26.325999999999997,0.2629999999999989
36534,7661101,8,2001,Tokyo,JAP,Japan,36.17N,139.23E,24.092,0.20499999999999988
36535,7661102,9,2001,Tokyo,JAP,Japan,36.17N,139.23E,20.183999999999997,0.3060000000000013
36536,7661103,10,2001,Tokyo,JAP,Japan,36.17N,139.23E,14.846,0.2790000000000011
36537,7661104,11,2001,Tokyo,JAP,Japan,36.17N,139.23E,8.923,0.29300000000000004
36538,7661105,12,2001,Tokyo,JAP,Japan,36.17N,139.23E,3.7310000000000008,0.36499999999999805
36539,7661106,1,2002,Tokyo,JAP,Japan,36.17N,139.23E,3.0049999999999994,0.22000000000000045
36540,7661107,2,2002,Tokyo,JAP,Japan,36.17N,139.23E,4.0920000000000005,0.3609999999999995
36541,7661108,3,2002,Tokyo,JAP,Japan,36.17N,139.23E,8.548,0.1799999999999989
36542,7661109,4,2002,Tokyo,JAP,Japan,36.17N,139.23E,13.204999999999998,0.27999999999999875
36543,7661110,5,2002,Tokyo,JAP,Japan,36.17N,139.23E,16.116999999999997,0.2550000000000018
36544,7661111,6,2002,Tokyo,JAP,Japan,36.17N,139.23E,19.479000000000003,0.2649999999999982
36545,7661112,7,2002,Tokyo,JAP,Japan,36.17N,139.23E,25.685000000000002,0.29999999999999954
36546,7661113,8,2002,Tokyo,JAP,Japan,36.17N,139.23E,25.631,0.22699999999999992
36547,7661114,9,2002,Tokyo,JAP,Japan,36.17N,139.23E,20.241000000000003,0.11899999999999898
36548,7661115,10,2002,Tokyo,JAP,Japan,36.17N,139.23E,14.949999999999998,0.20399999999999824
36549,7661116,11,2002,Tokyo,JAP,Japan,36.17N,139.23E,7.1030000000000015,0.3200000000000003
36550,7661117,12,2002,Tokyo,JAP,Japan,36.17N,139.23E,3.008,0.2010000000000013
36551,7661118,1,2003,Tokyo,JAP,Japan,36.17N,139.23E,1.163999999999999,0.1849999999999991
36552,7661119,2,2003,Tokyo,JAP,Japan,36.17N,139.23E,2.7890000000000015,0.23099999999999848
36553,7661120,3,2003,Tokyo,JAP,Japan,36.17N,139.23E,5.272999999999999,0.23899999999999957
36554,7661121,4,2003,Tokyo,JAP,Japan,36.17N,139.23E,12.088000000000001,0.20699999999999916
36555,7661122,5,2003,Tokyo,JAP,Japan,36.17N,139.23E,16.531999999999996,0.2010000000000013
36556,7661123,6,2003,Tokyo,JAP,Japan,36.17N,139.23E,20.775,0.2770000000000018
36557,7661124,7,2003,Tokyo,JAP,Japan,36.17N,139.23E,20.805,0.2840000000000013
36558,7661125,8,2003,Tokyo,JAP,Japan,36.17N,139.23E,23.813,0.4169999999999992
36559,7661126,9,2003,Tokyo,JAP,Japan,36.17N,139.23E,21.429,0.21800000000000114
36560,7661127,10,2003,Tokyo,JAP,Japan,36.17N,139.23E,14.056000000000001,0.2640000000000005
36561,7661128,11,2003,Tokyo,JAP,Japan,36.17N,139.23E,11.182999999999998,0.27799999999999947
36562,7661129,12,2003,Tokyo,JAP,Japan,36.17N,139.23E,4.718999999999999,0.2659999999999998
36563,7661130,1,2004,Tokyo,JAP,Japan,36.17N,139.23E,1.8980000000000017,0.2289999999999992
36564,7661131,2,2004,Tokyo,JAP,Japan,36.17N,139.23E,4.398999999999999,0.21500000000000025
36565,7661132,3,2004,Tokyo,JAP,Japan,36.17N,139.23E,6.466000000000002,0.2289999999999992
36566,7661133,4,2004,Tokyo,JAP,Japan,36.17N,139.23E,13.145,0.1980000000000004
36567,7661134,5,2004,Tokyo,JAP,Japan,36.17N,139.23E,17.274,0.2110000000000017
36568,7661135,6,2004,Tokyo,JAP,Japan,36.17N,139.23E,21.452999999999996,0.30100000000000116
36569,7661136,7,2004,Tokyo,JAP,Japan,36.17N,139.23E,25.974999999999998,0.3089999999999983
36570,7661137,8,2004,Tokyo,JAP,Japan,36.17N,139.23E,24.475999999999996,0.3550000000000016
36571,7661138,9,2004,Tokyo,JAP,Japan,36.17N,139.23E,22.198,0.17100000000000015
36572,7661139,10,2004,Tokyo,JAP,Japan,36.17N,139.23E,14.292,0.2370000000000003
36573,7661140,11,2004,Tokyo,JAP,Japan,36.17N,139.23E,11.446000000000002,0.18400000000000144
36574,7661141,12,2004,Tokyo,JAP,Japan,36.17N,139.23E,5.545000000000001,0.08900000000000179
36575,7661142,1,2005,Tokyo,JAP,Japan,36.17N,139.23E,1.727999999999999,0.11500000000000041
36576,7661143,2,2005,Tokyo,JAP,Japan,36.17N,139.23E,2.3259999999999987,0.21600000000000186
36577,7661144,3,2005,Tokyo,JAP,Japan,36.17N,139.23E,5.343999999999999,0.1529999999999987
36578,7661145,4,2005,Tokyo,JAP,Japan,36.17N,139.23E,12.135000000000002,0.1089999999999986
36579,7661146,5,2005,Tokyo,JAP,Japan,36.17N,139.23E,15.379000000000001,0.23099999999999848
36580,7661147,6,2005,Tokyo,JAP,Japan,36.17N,139.23E,21.476000000000003,0.11599999999999808
36581,7661148,7,2005,Tokyo,JAP,Japan,36.17N,139.23E,23.463,0.19999999999999968
36582,7661149,8,2005,Tokyo,JAP,Japan,36.17N,139.23E,25.567,0.24299999999999816
36583,7661150,9,2005,Tokyo,JAP,Japan,36.17N,139.23E,22.075,0.13300000000000187
36584,7661151,10,2005,Tokyo,JAP,Japan,36.17N,139.23E,15.911,0.11899999999999898
36585,7661152,11,2005,Tokyo,JAP,Japan,36.17N,139.23E,8.857,0.16799999999999926
36586,7661153,12,2005,Tokyo,JAP,Japan,36.17N,139.23E,1.5850000000000009,0.3060000000000013
36587,7661154,1,2006,Tokyo,JAP,Japan,36.17N,139.23E,1.0519999999999996,0.354
36588,7661155,2,2006,Tokyo,JAP,Japan,36.17N,139.23E,3.2920000000000016,0.2919999999999984
36589,7661156,3,2006,Tokyo,JAP,Japan,36.17N,139.23E,6.321,0.3130000000000008
36590,7661157,4,2006,Tokyo,JAP,Japan,36.17N,139.23E,10.677999999999999,0.2729999999999993
36591,7661158,5,2006,Tokyo,JAP,Japan,36.17N,139.23E,16.483,0.2649999999999982
36592,7661159,6,2006,Tokyo,JAP,Japan,36.17N,139.23E,20.363000000000003,0.22500000000000062
36593,7661160,7,2006,Tokyo,JAP,Japan,36.17N,139.23E,23.176000000000002,0.21699999999999953
36594,7661161,8,2006,Tokyo,JAP,Japan,36.17N,139.23E,25.503,0.2609999999999996
36595,7661162,9,2006,Tokyo,JAP,Japan,36.17N,139.23E,20.793000000000003,0.1540000000000003
36596,7661163,10,2006,Tokyo,JAP,Japan,36.17N,139.23E,16.147,0.1620000000000014
36597,7661164,11,2006,Tokyo,JAP,Japan,36.17N,139.23E,10.370000000000003,0.19999999999999968
36598,7661165,12,2006,Tokyo,JAP,Japan,36.17N,139.23E,5.1869999999999985,0.2640000000000005
36599,7661166,1,2007,Tokyo,JAP,Japan,36.17N,139.23E,3.3230000000000004,0.2740000000000009
36600,7661167,2,2007,Tokyo,JAP,Japan,36.17N,139.23E,4.867999999999999,0.1590000000000005
36601,7661168,3,2007,Tokyo,JAP,Japan,36.17N,139.23E,7.174000000000001,0.19999999999999968
36602,7661169,4,2007,Tokyo,JAP,Japan,36.17N,139.23E,10.628,0.24799999999999833
36603,7661170,5,2007,Tokyo,JAP,Japan,36.17N,139.23E,16.878,0.12099999999999826
36604,7661171,6,2007,Tokyo,JAP,Japan,36.17N,139.23E,20.837000000000003,0.17299999999999946
36605,7661172,7,2007,Tokyo,JAP,Japan,36.17N,139.23E,22.166999999999998,0.3189999999999987
36606,7661173,8,2007,Tokyo,JAP,Japan,36.17N,139.23E,26.360000000000003,0.19499999999999948
36607,7661174,9,2007,Tokyo,JAP,Japan,36.17N,139.23E,22.578,0.3799999999999986
36608,7661175,10,2007,Tokyo,JAP,Japan,36.17N,139.23E,15.334,0.16499999999999834
36609,7661176,11,2007,Tokyo,JAP,Japan,36.17N,139.23E,9.304,0.25900000000000034
36610,7661177,12,2007,Tokyo,JAP,Japan,36.17N,139.23E,4.725000000000001,0.18900000000000164
36611,7661178,1,2008,Tokyo,JAP,Japan,36.17N,139.23E,1.8689999999999982,0.28999999999999915
36612,7661179,2,2008,Tokyo,JAP,Japan,36.17N,139.23E,1.6739999999999986,0.2729999999999993
36613,7661180,3,2008,Tokyo,JAP,Japan,36.17N,139.23E,7.501000000000001,0.17499999999999874
36614,7661181,4,2008,Tokyo,JAP,Japan,36.17N,139.23E,12.027999999999999,0.15700000000000122
36615,7661182,5,2008,Tokyo,JAP,Japan,36.17N,139.23E,16.163999999999998,0.12700000000000009
36616,7661183,6,2008,Tokyo,JAP,Japan,36.17N,139.23E,19.392000000000003,0.1849999999999991
36617,7661184,7,2008,Tokyo,JAP,Japan,36.17N,139.23E,24.848,0.23999999999999724
36618,7661185,8,2008,Tokyo,JAP,Japan,36.17N,139.23E,24.505999999999997,0.2990000000000019
36619,7661186,9,2008,Tokyo,JAP,Japan,36.17N,139.23E,21.323,0.16599999999999998
36620,7661187,10,2008,Tokyo,JAP,Japan,36.17N,139.23E,15.745999999999999,0.2010000000000013
36621,7661188,11,2008,Tokyo,JAP,Japan,36.17N,139.23E,9.246999999999998,0.13000000000000098
36622,7661189,12,2008,Tokyo,JAP,Japan,36.17N,139.23E,5.429999999999996,0.1720000000000018
36623,7661190,1,2009,Tokyo,JAP,Japan,36.17N,139.23E,2.8640000000000003,0.19100000000000092
36624,7661191,2,2009,Tokyo,JAP,Japan,36.17N,139.23E,4.268999999999998,0.24899999999999994
36625,7661192,3,2009,Tokyo,JAP,Japan,36.17N,139.23E,6.678000000000001,0.09600000000000126
36626,7661193,4,2009,Tokyo,JAP,Japan,36.17N,139.23E,12.560000000000002,0.3169999999999994
36627,7661194,5,2009,Tokyo,JAP,Japan,36.17N,139.23E,17.633000000000003,0.24099999999999885
36628,7661195,6,2009,Tokyo,JAP,Japan,36.17N,139.23E,20.318,0.30300000000000044
36629,7661196,7,2009,Tokyo,JAP,Japan,36.17N,139.23E,23.874999999999996,0.3829999999999995
36630,7661197,8,2009,Tokyo,JAP,Japan,36.17N,139.23E,24.192999999999998,0.26000000000000195
36631,7661198,9,2009,Tokyo,JAP,Japan,36.17N,139.23E,20.272,0.17900000000000124
36632,7661199,10,2009,Tokyo,JAP,Japan,36.17N,139.23E,15.161,0.09300000000000036
36633,7661200,11,2009,Tokyo,JAP,Japan,36.17N,139.23E,9.835,0.2640000000000005
36634,7661201,12,2009,Tokyo,JAP,Japan,36.17N,139.23E,4.895,0.24700000000000066
36635,7661202,1,2010,Tokyo,JAP,Japan,36.17N,139.23E,2.608000000000001,0.13599999999999884
36636,7661203,2,2010,Tokyo,JAP,Japan,36.17N,139.23E,3.3060000000000005,0.16599999999999998
36637,7661204,3,2010,Tokyo,JAP,Japan,36.17N,139.23E,6.102999999999999,0.26000000000000195
36638,7661205,4,2010,Tokyo,JAP,Japan,36.17N,139.23E,9.588999999999999,0.09899999999999823
36639,7661206,5,2010,Tokyo,JAP,Japan,36.17N,139.23E,16.337,0.17299999999999946
36640,7661207,6,2010,Tokyo,JAP,Japan,36.17N,139.23E,21.520999999999997,0.25400000000000017
36641,7661208,7,2010,Tokyo,JAP,Japan,36.17N,139.23E,25.558,0.31199999999999917
36642,7661209,8,2010,Tokyo,JAP,Japan,36.17N,139.23E,27.294999999999998,0.26000000000000195
36643,7661210,9,2010,Tokyo,JAP,Japan,36.17N,139.23E,22.414,0.1969999999999988
36644,7661211,10,2010,Tokyo,JAP,Japan,36.17N,139.23E,15.880999999999998,0.1529999999999987
36647,7661214,1,2011,Tokyo,JAP,Japan,36.17N,139.23E,0.8169999999999986,0.28199999999999803
36648,7661215,2,2011,Tokyo,JAP,Japan,36.17N,139.23E,3.7340000000000018,0.22500000000000062
36649,7661216,3,2011,Tokyo,JAP,Japan,36.17N,139.23E,4.674000000000002,0.3230000000000012
36650,7661217,4,2011,Tokyo,JAP,Japan,36.17N,139.23E,11.175,0.16599999999999998
36651,7661218,5,2011,Tokyo,JAP,Japan,36.17N,139.23E,16.147,0.1490000000000001
36652,7661219,6,2011,Tokyo,JAP,Japan,36.17N,139.23E,21.085,0.24899999999999994
36653,7661220,7,2011,Tokyo,JAP,Japan,36.17N,139.23E,25.288,0.29999999999999954
36654,7661221,8,2011,Tokyo,JAP,Japan,36.17N,139.23E,25.202,0.18900000000000164
36655,7661222,9,2011,Tokyo,JAP,Japan,36.17N,139.23E,22.199,0.15200000000000102
36656,7661223,10,2011,Tokyo,JAP,Japan,36.17N,139.23E,15.488,0.22599999999999829
36657,7661224,11,2011,Tokyo,JAP,Japan,36.17N,139.23E,10.802999999999999,0.24500000000000138
36658,7661225,12,2011,Tokyo,JAP,Japan,36.17N,139.23E,3.250000000000001,0.25200000000000083
36659,7661226,1,2012,Tokyo,JAP,Japan,36.17N,139.23E,0.7149999999999994,0.3189999999999987
36660,7661227,2,2012,Tokyo,JAP,Japan,36.17N,139.23E,1.8420000000000019,0.1899999999999993
36661,7661228,3,2012,Tokyo,JAP,Japan,36.17N,139.23E,5.616999999999999,0.15700000000000122
36662,7661229,4,2012,Tokyo,JAP,Japan,36.17N,139.23E,11.354999999999995,0.23099999999999848
36663,7661230,5,2012,Tokyo,JAP,Japan,36.17N,139.23E,16.669999999999998,0.26200000000000123
36664,7661231,6,2012,Tokyo,JAP,Japan,36.17N,139.23E,19.358999999999998,0.21500000000000025
36665,7661232,7,2012,Tokyo,JAP,Japan,36.17N,139.23E,24.444,0.3879999999999997
36666,7661233,8,2012,Tokyo,JAP,Japan,36.17N,139.23E,26.681,0.48200000000000165
36667,7661234,9,2012,Tokyo,JAP,Japan,36.17N,139.23E,23.275,0.3479999999999982
36668,7661235,10,2012,Tokyo,JAP,Japan,36.17N,139.23E,15.721999999999998,0.2840000000000013
36669,7661236,11,2012,Tokyo,JAP,Japan,36.17N,139.23E,8.718,0.3160000000000017
36670,7661237,12,2012,Tokyo,JAP,Japan,36.17N,139.23E,2.9609999999999994,0.3799999999999986
36671,7661238,1,2013,Tokyo,JAP,Japan,36.17N,139.23E,1.2879999999999983,0.28699999999999826
36672,7661239,2,2013,Tokyo,JAP,Japan,36.17N,139.23E,2.0460000000000003,0.5589999999999998
36673,7661240,3,2013,Tokyo,JAP,Japan,36.17N,139.23E,7.954999999999997,1.119999999999999
36674,7661241,4,2013,Tokyo,JAP,Japan,36.17N,139.23E,11.310000000000002,0.4929999999999997
36675,7661242,5,2013,Tokyo,JAP,Japan,36.17N,139.23E,16.756999999999998,0.3960000000000008
36676,7661243,6,2013,Tokyo,JAP,Japan,36.17N,139.23E,20.927,0.48900000000000116
36677,7661244,7,2013,Tokyo,JAP,Japan,36.17N,139.23E,24.645000000000003,0.40400000000000186
36678,7661245,8,2013,Tokyo,JAP,Japan,36.17N,139.23E,26.364,0.4609999999999993
36680,7714875,1,1841,Tottori,JAP,Japan,34.56N,134.27E,2.1449999999999982,2.4440000000000004
36681,7714876,2,1841,Tottori,JAP,Japan,34.56N,134.27E,2.945999999999999,1.9860000000000018
36682,7714877,3,1841,Tottori,JAP,Japan,34.56N,134.27E,5.469,2.339
36683,7714878,4,1841,Tottori,JAP,Japan,34.56N,134.27E,10.963000000000001,1.9980000000000016
36684,7714879,5,1841,Tottori,JAP,Japan,34.56N,134.27E,16.504,1.4499999999999997
36685,7714880,6,1841,Tottori,JAP,Japan,34.56N,134.27E,20.735000000000003,2.246
36686,7714881,7,1841,Tottori,JAP,Japan,34.56N,134.27E,25.754,2.1170000000000004
36687,7714882,8,1841,Tottori,JAP,Japan,34.56N,134.27E,26.403000000000002,1.8590000000000018
36688,7714883,9,1841,Tottori,JAP,Japan,34.56N,134.27E,21.808000000000003,1.7610000000000012
36689,7714884,10,1841,Tottori,JAP,Japan,34.56N,134.27E,15.769,1.831
36690,7714885,11,1841,Tottori,JAP,Japan,34.56N,134.27E,10.123000000000001,2.0229999999999984
36691,7714886,12,1841,Tottori,JAP,Japan,34.56N,134.27E,5.9959999999999996,2.193000000000001
36692,7714887,1,1842,Tottori,JAP,Japan,34.56N,134.27E,3.480999999999999,2.0719999999999987
36693,7714888,2,1842,Tottori,JAP,Japan,34.56N,134.27E,3.946000000000001,2.0780000000000007
36694,7714889,3,1842,Tottori,JAP,Japan,34.56N,134.27E,7.796999999999999,2.4350000000000014
